Stationsnummer,Datum,TagesmittelDesLuftdrucks(0.1HPA),Tmax(0.1°C),Tmin(0.1°C),TminErdboden(0.1°C),relLuftfeuchte(%),Windstaerke(o.1BFT),Bedeckungsgrad(0.1Achtel),TagessummeDerSonnenscheindauer(0.1Std),TagesmaxDerWindgeschwindigkeit(0.1M/S) 
02222,19791104,1003.9,11.3,5.7,5.6,89,3.3,7.7,0.2,12.4 
02222,19791105,992.0,11.5,6.4,5.1,84,3.0,6.3,1.1,12.9 
02222,19791106,985.1,11.2,4.5,1.9,84,3.0,7.0,0.5,20.6 
02222,19791107,990.6,10.6,3.5,1.1,81,2.7,7.3,4.2,12.9 
02222,19791108,993.5,13.5,6.2,5.6,86,2.3,7.3,0.7,17.5 
02222,19791109,998.4,9.8,3.8,3.4,77,2.3,4.7,4.2,10.3 
02222,19791110,1007.5,6.1,-0.2,-2.7,86,2.3,7.3,0.4,9.3 
02222,19791111,1010.6,8.0,-2.6,-4.7,79,2.7,3.3,6.5,6.7 
02222,19791112,996.6,6.6,0.7,-1.8,84,3.0,7.0,0.0,9.0 
02222,19791113,998.2,6.1,-0.2,0.3,88,1.0,5.0,2.3,5.2 
02222,19791114,985.8,8.3,-1.7,-4.0,83,3.0,5.3,2.0,9.3 
02222,19791115,984.6,7.2,-0.1,-2.0,80,1.7,5.3,6.8,4.6 
02222,19791116,991.1,6.7,-0.9,-2.4,82,2.3,3.3,3.8,5.7 
02222,19791117,1002.6,7.1,-3.8,-5.9,82,2.3,3.0,6.0,6.7 
02222,19791118,996.5,2.9,-1.6,-3.9,91,3.0,7.7,0.0,9.3 
02222,19791119,1005.7,5.4,-0.1,-2.1,95,1.7,7.7,0.0,6.2 
02222,19791120,1014.5,7.7,3.4,1.4,85,1.0,7.0,0.4,5.7 
02222,19791121,1019.8,6.3,-0.1,1.0,78,2.0,6.3,0.0,6.2 
02222,19791122,1019.4,5.0,-3.7,-6.0,85,1.7,2.7,5.5,6.2 
02222,19791123,1013.2,4.2,-5.6,-7.2,85,2.7,0.7,5.6,5.7 
02222,19791124,1010.9,2.9,-3.6,-5.5,95,1.0,8.0,0.0,6.2 
02222,19791125,1016.0,3.9,-1.8,-3.9,87,2.3,6.3,5.1,6.2 
02222,19791126,1007.9,9.8,1.6,0.4,79,3.3,7.3,0.4,10.3 
02222,19791127,1013.4,10.6,6.3,5.9,95,1.3,8.0,0.0,7.2 
02222,19791128,1017.1,11.8,4.0,6.2,80,2.7,2.7,1.9,6.7 
02222,19791129,1013.5,12.8,1.5,-0.5,84,1.7,5.3,5.6,5.2 
02222,19791130,1007.9,9.1,-1.0,-3.4,86,2.7,5.7,3.5,6.7 
02222,19791201,1008.6,12.7,8.8,8.0,82,3.3,7.0,0.2,13.4 
02222,19791202,1014.1,12.9,5.6,6.0,79,2.7,4.3,3.2,9.8 
02222,19791203,1013.9,14.7,6.0,3.4,76,2.3,7.0,1.5,8.2 
02222,19791204,1016.5,12.7,3.5,3.1,79,2.0,3.7,6.3,6.7 
02222,19791205,1008.4,14.4,6.8,3.6,65,3.3,7.7,0.0,11.3 
02222,19791206,1011.8,13.0,9.8,9.4,97,2.0,8.0,0.0,7.7 
02222,19791207,1005.7,14.8,8.7,7.1,73,2.3,7.0,0.2,6.7 
02222,19791208,999.9,11.9,7.6,7.7,86,1.7,6.7,0.0,6.7 
02222,19791209,991.6,10.7,6.3,4.0,86,2.7,7.7,0.4,8.7 
02222,19791210,981.3,12.9,7.0,8.2,78,2.7,6.7,3.1,14.4 
02222,19791211,976.5,11.4,6.5,7.1,80,4.7,7.7,0.1,21.2 
02222,19791212,1004.9,6.8,-2.1,2.0,76,1.7,6.7,4.6,9.3 
02222,19791213,998.3,6.5,0.4,-0.9,91,3.3,7.7,0.0,8.7 
02222,19791214,988.3,10.4,5.2,4.5,75,3.7,5.0,3.1,15.9 
02222,19791215,978.9,10.9,5.8,3.2,74,5.0,7.0,4.0,18.0 
02222,19791216,994.4,7.1,2.1,4.0,73,4.0,4.7,0.0,15.4 
02222,19791217,995.4,10.4,1.9,-1.0,73,3.7,7.3,0.0,16.5 
02222,19791218,998.2,7.5,2.1,4.0,73,3.7,7.7,0.2,16.5 
02222,19791219,998.6,6.0,-0.1,0.4,80,2.3,4.0,2.7,7.2 
02222,19791220,1005.4,2.6,-2.4,-5.1,88,1.7,6.3,0.0,5.1 
02222,19791221,1006.6,2.4,-3.6,-4.6,74,2.3,7.0,3.7,8.2 
02222,19791222,990.3,4.4,-0.6,0.5,82,1.3,7.0,0.0,6.2 
02222,19791223,993.6,3.8,1.0,0.6,75,3.3,8.0,0.0,9.8 
02222,19791224,1003.5,3.2,-0.8,-3.2,89,1.7,7.0,0.0,5.1 
02222,19791225,1012.6,4.4,0.5,-0.4,89,1.7,7.7,0.0,5.6 
02222,19791226,1018.9,3.0,-3.6,-4.1,90,2.0,2.7,2.1,5.7 
02222,19791227,1006.9,3.8,-3.8,-5.3,82,3.7,6.3,0.7,11.3 
02222,19791228,991.0,8.5,2.5,1.5,77,4.3,7.3,0.0,15.9 
02222,19791229,988.7,4.9,0.3,-2.1,83,3.3,7.0,0.0,10.8 
02222,19791230,986.7,3.9,1.1,-0.3,85,4.0,7.3,0.7,11.8 
02222,19791231,994.7,4.0,1.0,-0.1,90,3.7,7.3,0.0,11.3 
02222,19800101,996.7,2.3,-0.1,-0.1,87,3.3,7.3,0.0,10.8 
02222,19800102,1005.8,1.1,-0.2,-0.9,88,3.0,7.7,0.1,9.2 
02222,19800103,1011.5,1.0,-2.4,-2.1,84,1.7,7.0,1.6,6.2 
02222,19800104,999.8,1.9,-1.6,-2.2,96,3.0,8.0,0.0,7.2 
02222,19800105,997.5,6.3,1.7,0.6,87,2.0,7.3,0.1,6.7 
02222,19800106,998.7,5.8,2.6,2.1,91,2.3,7.3,0.0,5.7 
02222,19800107,1003.5,4.8,2.4,1.7,95,1.3,7.7,0.0,5.7 
02222,19800108,1010.8,3.5,2.2,1.5,86,2.0,7.0,0.3,6.7 
02222,19800109,1010.9,2.9,-4.0,-6.5,86,1.7,5.3,0.1,7.2 
02222,19800110,1016.8,0.6,-6.0,-8.0,74,2.0,7.7,0.0,5.1 
02222,19800111,1024.5,-0.9,-4.3,-2.1,72,1.7,6.7,0.0,5.7 
02222,19800112,1027.4,-1.7,-11.5,-12.1,76,1.3,1.7,4.6,4.6 
02222,19800113,1022.9,-1.5,-12.4,-13.9,83,2.0,0.0,7.1,5.1 
02222,19800114,1009.2,-0.8,-10.6,-13.6,77,2.3,5.0,2.9,6.7 
02222,19800115,1002.9,-4.5,-12.3,-12.7,86,1.3,1.0,0.0,5.7 
02222,19800116,1004.7,2.0,-13.6,-15.1,83,2.0,4.0,5.0,8.0 
02222,19800117,1006.6,1.2,-10.5,-12.7,79,1.7,2.0,6.8,6.2 
02222,19800118,1002.2,-0.3,-9.4,-12.4,80,2.3,0.0,7.0,7.2 
02222,19800119,1000.0,4.0,-6.8,-10.5,74,2.3,2.0,7.1,9.8 
02222,19800120,1001.4,-0.1,-5.0,-6.6,83,3.7,4.3,0.0,9.8 
02222,19800121,994.7,3.4,-2.6,-4.7,79,4.7,4.7,0.9,15.4 
02222,19800122,989.5,7.4,2.6,0.4,72,3.3,7.0,1.2,9.3 
02222,19800123,990.5,6.2,2.7,-0.5,79,3.0,6.3,0.6,10.3 
02222,19800124,994.2,6.0,-2.0,-4.1,89,1.3,6.7,0.4,4.6 
02222,19800125,1004.7,5.0,1.6,0.4,86,2.7,7.7,0.1,9.8 
02222,19800126,1011.3,3.9,-0.6,-0.3,88,2.3,7.3,0.5,8.2 
02222,19800127,1015.8,4.0,-3.5,-1.2,88,2.3,5.3,1.4,9.8 
02222,19800128,1013.6,0.1,-6.6,-8.2,86,2.3,7.3,0.5,6.7 
02222,19800129,1007.4,4.2,-1.1,-2.1,78,2.0,5.7,0.0,6.2 
02222,19800130,995.4,8.4,0.0,-1.8,77,3.0,7.0,0.0,10.3 
02222,19800131,977.5,11.1,5.6,3.6,81,3.3,6.7,0.5,14.4 
02222,19800201,997.9,9.4,-1.7,-0.1,73,3.7,6.7,2.9,14.9 
02222,19800202,992.4,7.5,-0.3,-1.0,83,3.3,7.7,0.0,12.4 
02222,19800203,993.6,7.3,3.4,2.2,83,3.3,7.3,0.0,14.9 
02222,19800204,995.0,10.0,3.3,3.0,91,3.0,7.7,0.1,17.5 
02222,19800205,989.4,10.0,3.6,3.1,80,3.7,7.3,0.0,14.4 
02222,19800206,997.2,10.2,5.6,6.2,85,3.0,8.0,0.4,10.8 
02222,19800207,1000.7,9.9,3.3,2.9,85,2.7,7.0,0.7,10.0 
02222,19800208,1008.3,10.7,2.9,1.4,83,2.3,4.3,0.3,7.7 
02222,19800209,1001.8,13.0,4.3,1.9,68,3.3,5.3,1.5,9.3 
02222,19800210,1006.3,11.0,4.6,1.5,74,2.3,6.7,0.2,8.2 
02222,19800211,1013.7,8.6,1.4,-1.4,85,1.7,7.3,0.0,9.8 
02222,19800212,1015.3,8.2,3.8,1.9,90,1.3,7.7,0.0,2.6 
02222,19800213,1010.7,6.4,2.0,3.7,95,1.7,5.7,0.0,5.1 
02222,19800214,1010.5,5.5,-0.9,-2.6,84,2.3,5.0,1.1,6.2 
02222,19800215,1006.6,8.7,1.4,-0.1,78,2.0,7.3,0.7,6.7 
02222,19800216,1006.3,8.6,5.3,4.8,90,0.7,7.7,0.0,4.1 
02222,19800217,1015.5,7.4,2.8,4.5,87,1.3,7.3,0.0,5.7 
02222,19800218,1015.9,8.5,0.5,0.8,72,2.3,3.3,4.8,6.7 
02222,19800219,1012.4,6.5,-3.7,-5.8,63,3.0,0.3,9.4,13.4 
02222,19800220,1011.7,8.8,-1.6,-5.6,62,3.0,0.0,9.4,10.3 
02222,19800221,1012.9,10.7,-3.4,-6.5,62,2.0,0.0,9.1,8.2 
02222,19800222,1013.9,11.3,-3.3,-6.6,64,2.3,0.0,9.3,8.7 
02222,19800223,1018.1,6.5,0.4,-2.8,76,2.3,7.0,0.0,7.2 
02222,19800224,1016.9,14.1,-1.6,-3.7,61,2.0,1.3,9.3,6.7 
02222,19800225,1014.5,12.5,-1.0,-4.0,77,1.7,4.0,5.4,4.6 
02222,19800226,1017.5,9.2,-1.8,-3.5,89,0.7,3.7,2.3,4.6 
02222,19800227,1021.6,3.2,-5.2,-6.4,84,2.3,8.0,0.0,6.2 
02222,19800228,1021.9,3.0,-0.4,-0.6,80,1.7,8.0,0.9,6.2 
02222,19800229,1017.4,7.0,2.0,1.6,83,2.3,8.0,0.0,6.7 
02222,19800301,1013.4,8.7,2.0,4.9,82,2.3,5.3,0.4,8.7 
02222,19800302,1006.1,7.7,-3.6,-5.7,81,2.7,7.7,0.5,14.4 
02222,19800303,1009.2,5.9,-1.1,-2.7,80,2.3,4.3,4.2,12.9 
02222,19800304,1011.1,3.6,-1.3,-3.6,89,1.7,7.7,0.0,6.7 
02222,19800305,1004.1,8.4,-2.1,-4.0,76,3.0,1.3,6.8,10.3 
02222,19800306,985.7,8.8,0.6,-2.2,73,3.3,7.7,0.2,12.4 
02222,19800307,979.1,10.3,5.4,4.6,73,4.0,5.3,2.4,13.4 
02222,19800308,987.6,10.1,2.1,-0.4,73,2.3,5.7,4.8,8.7 
02222,19800309,1004.6,8.1,-3.2,-4.4,84,1.7,4.0,1.7,7.0 
02222,19800310,1006.9,10.3,3.2,1.9,83,1.7,7.7,1.7,8.2 
02222,19800311,1007.2,7.7,4.4,4.0,91,1.3,7.7,0.0,5.7 
02222,19800312,1004.9,8.6,2.6,0.4,81,2.7,7.7,1.3,7.7 
02222,19800313,993.8,8.0,4.9,4.4,88,3.3,8.0,0.0,8.2 
02222,19800314,998.5,12.2,2.6,2.2,75,2.0,4.3,6.1,8.2 
02222,19800315,1003.9,6.6,0.5,-1.2,81,2.3,7.7,0.4,8.2 
02222,19800316,1007.9,5.9,-0.1,-2.4,88,1.3,8.0,0.0,4.6 
02222,19800317,1002.7,7.7,3.4,3.3,82,0.7,7.3,0.3,3.1 
02222,19800318,999.2,12.6,1.2,0.0,68,2.3,7.0,0.3,8.7 
02222,19800319,1001.9,8.1,0.8,3.0,62,3.7,8.0,0.0,8.7 
02222,19800320,992.4,4.8,-1.4,-0.5,62,3.3,4.3,5.9,11.3 
02222,19800321,985.9,3.3,-1.6,-3.4,80,2.7,8.0,0.0,8.2 
02222,19800322,993.0,4.1,1.5,0.8,90,1.7,8.0,0.0,6.7 
02222,19800323,996.9,12.2,1.3,0.0,69,2.7,4.7,3.6,9.3 
02222,19800324,998.3,12.1,-1.8,-4.2,67,2.3,3.0,7.6,8.2 
02222,19800325,996.2,15.2,2.2,-1.0,68,2.3,5.3,6.1,8.7 
02222,19800326,998.0,11.0,3.1,1.5,84,2.0,6.3,2.4,8.2 
02222,19800327,990.0,15.4,4.9,2.6,84,3.0,7.7,0.1,9.8 
02222,19800328,993.1,17.6,10.2,10.5,75,2.0,7.0,2.1,13.9 
02222,19800329,994.5,11.5,6.5,4.1,73,4.0,6.7,0.5,17.0 
02222,19800330,1007.9,10.3,2.8,4.5,77,2.7,7.0,1.8,15.4 
02222,19800331,1003.1,12.5,2.2,0.8,76,2.7,7.3,1.2,8.2 
02222,19800401,994.9,13.3,6.6,6.6,94,2.0,7.7,0.0,8.7 
02222,19800402,1004.4,12.3,4.9,4.0,73,3.7,5.0,2.7,22.1 
02222,19800403,1012.2,8.1,3.7,2.4,81,4.0,6.0,3.5,15.4 
02222,19800404,1015.7,8.0,2.4,2.4,71,3.3,6.3,4.4,10.3 
02222,19800405,1019.5,9.8,0.6,-1.1,63,2.7,2.0,7.5,11.3 
02222,19800406,1018.5,13.5,-2.2,-4.4,59,1.7,2.0,11.4,8.7 
02222,19800407,1015.0,13.0,-1.4,-3.6,67,2.3,3.0,9.1,9.8 
02222,19800408,1006.3,8.1,2.8,1.0,78,3.3,6.0,2.2,12.4 
02222,19800409,1007.6,8.2,2.9,2.1,66,3.3,6.3,5.1,13.9 
02222,19800410,1012.3,8.6,2.8,2.0,77,2.3,7.3,0.0,10.3 
02222,19800411,1015.5,12.1,3.2,2.7,71,1.3,5.3,0.8,4.1 
02222,19800412,1011.8,16.5,1.4,-1.4,59,2.7,0.0,12.3,13.4 
02222,19800413,1009.0,19.6,4.4,0.2,42,2.7,0.0,12.5,10.3 
02222,19800414,1008.2,21.8,2.9,-1.0,44,2.0,0.7,12.4,6.7 
02222,19800415,1007.1,23.0,2.9,-0.9,52,2.7,0.0,12.2,7.2 
02222,19800416,1008.5,23.2,3.9,1.5,48,1.3,0.3,12.2,6.2 
02222,19800417,1005.6,20.2,3.9,1.7,63,2.3,1.0,11.4,9.3 
02222,19800418,1003.5,13.4,6.8,6.7,72,3.0,8.0,0.4,9.8 
02222,19800419,994.9,10.0,4.2,7.1,70,4.7,7.0,1.1,17.5 
02222,19800420,993.0,8.9,1.0,0.4,66,3.0,6.0,4.4,14.4 
02222,19800421,1005.0,10.5,1.3,0.2,67,3.0,6.0,9.6,10.8 
02222,19800422,1010.6,8.9,3.9,3.3,67,2.0,6.3,2.5,8.2 
02222,19800423,1009.2,11.0,0.0,-2.4,65,3.3,4.7,5.6,11.8 
02222,19800424,1004.8,12.0,3.9,2.3,73,4.0,7.3,1.0,16.5 
02222,19800425,1002.2,6.0,2.0,1.7,95,3.0,8.0,0.0,11.8 
02222,19800426,1000.7,9.1,2.0,5.4,88,2.3,5.3,0.6,8.2 
02222,19800427,1004.7,13.0,-1.2,-2.0,77,2.0,5.3,2.9,8.2 
02222,19800428,1006.7,10.2,5.1,4.0,78,2.0,8.0,0.0,6.7 
02222,19800429,1005.7,11.6,5.8,5.6,79,1.7,6.3,2.5,5.1 
02222,19800430,1003.8,19.2,1.4,-0.4,59,2.0,2.3,8.5,9.8 
02222,19800501,1002.1,20.9,5.2,2.0,58,2.3,1.3,11.7,11.8 
02222,19800502,1002.4,18.8,5.4,2.3,62,3.7,3.7,9.2,11.3 
02222,19800503,1000.9,10.6,6.0,5.9,81,2.0,8.0,0.0,9.3 
02222,19800504,999.3,13.4,3.8,3.5,65,2.3,3.7,6.8,10.8 
02222,19800505,999.0,14.4,2.7,0.2,45,3.0,0.3,13.9,10.8 
02222,19800506,992.3,16.7,2.5,-0.6,51,2.7,7.3,3.1,9.3 
02222,19800507,992.9,15.5,6.6,5.0,74,2.0,3.7,7.0,10.3 
02222,19800508,997.9,9.4,2.9,1.0,90,1.3,7.3,0.0,3.6 
02222,19800509,1012.7,14.5,4.2,3.0,59,2.3,2.7,9.0,9.8 
02222,19800510,1018.5,19.4,-0.6,-2.7,51,2.0,1.3,14.6,7.7 
02222,19800511,1014.7,21.7,0.5,-2.4,41,3.3,0.7,14.8,10.8 
02222,19800512,1009.7,23.5,6.9,2.9,38,3.3,0.7,14.0,12.9 
02222,19800513,1008.4,21.5,8.6,5.4,34,4.3,0.0,14.6,14.4 
02222,19800514,1011.0,20.5,7.9,4.9,31,4.0,0.7,15.0,11.8 
02222,19800515,1013.3,17.9,5.2,0.4,35,3.0,1.7,14.4,12.4 
02222,19800516,1011.6,18.2,1.0,-2.0,45,1.7,4.3,12.8,8.7 
02222,19800517,1009.3,20.2,1.8,-0.4,49,2.3,3.7,11.0,7.7 
02222,19800518,1005.6,22.7,8.5,5.7,49,2.0,2.3,12.2,12.4 
02222,19800519,1006.2,23.0,5.1,3.0,62,1.3,3.0,9.5,9.8 
02222,19800520,1001.9,23.5,6.4,4.6,65,2.0,4.3,7.4,10.8 
02222,19800521,999.4,23.7,7.4,5.4,53,2.0,2.0,13.4,9.3 
02222,19800522,1004.8,19.0,8.3,5.7,57,2.0,3.0,12.3,8.7 
02222,19800523,1007.1,16.9,0.3,-3.0,50,2.3,4.0,13.5,10.0 
02222,19800524,1005.6,14.2,8.9,8.8,78,3.0,7.7,1.1,7.2 
02222,19800525,1005.4,14.4,9.1,8.6,79,1.7,7.0,0.4,5.7 
02222,19800526,1003.5,20.2,3.9,2.0,63,2.0,2.3,11.4,6.2 
02222,19800527,998.8,22.8,8.8,6.4,65,3.0,7.3,4.9,10.3 
02222,19800528,994.9,20.0,9.3,7.7,69,2.0,6.7,4.8,5.7 
02222,19800529,991.1,20.3,10.5,9.0,84,2.7,7.7,1.3,8.7 
02222,19800530,997.8,14.5,9.2,9.0,72,2.7,5.7,2.1,9.8 
02222,19800531,996.3,17.5,2.9,1.7,71,3.0,5.7,6.8,13.4 
02222,19800601,1001.8,13.4,8.9,8.4,82,2.3,7.3,0.0,5.7 
02222,19800602,1013.1,18.8,3.0,2.4,72,3.0,5.0,4.9,13.4 
02222,19800603,1014.3,16.6,6.9,5.2,90,1.3,7.7,0.0,6.2 
02222,19800604,1012.5,24.2,14.7,14.5,69,2.0,4.0,10.3,8.7 
02222,19800605,1007.5,26.8,9.6,7.9,59,1.0,1.3,14.7,6.7 
02222,19800606,1003.1,28.6,13.3,10.9,65,1.7,5.0,11.4,8.6 
02222,19800607,1001.6,18.5,12.0,12.3,94,1.7,7.0,0.0,7.2 
02222,19800608,1000.5,20.8,9.0,8.6,75,1.3,6.7,5.5,5.7 
02222,19800609,996.8,22.6,9.8,7.7,80,1.3,7.0,3.7,9.3 
02222,19800610,995.3,17.3,12.8,10.8,88,2.0,8.0,0.0,3.6 
02222,19800611,999.2,21.6,13.3,12.9,61,2.3,4.0,9.9,9.8 
02222,19800612,1004.9,24.6,9.3,7.4,58,1.3,3.3,14.6,7.2 
02222,19800613,1005.6,28.3,16.3,14.4,60,2.0,6.0,7.2,6.2 
02222,19800614,1002.2,29.1,15.5,15.9,70,2.3,7.0,1.0,10.8 
02222,19800615,1005.3,21.8,12.6,11.4,72,2.3,5.3,5.9,9.3 
02222,19800616,1004.5,18.3,10.7,9.3,74,3.0,7.0,3.3,7.7 
02222,19800617,1000.4,18.1,14.4,13.3,78,2.0,7.3,1.3,10.8 
02222,19800618,1002.1,18.4,10.0,8.0,80,2.3,7.0,1.1,8.5 
02222,19800619,999.4,16.3,9.0,7.3,80,2.7,6.3,0.4,9.8 
02222,19800620,1000.2,17.5,9.2,8.0,73,3.3,5.7,6.9,15.9 
02222,19800621,1000.8,17.0,9.2,6.7,64,2.7,7.3,1.3,10.8 
02222,19800622,997.8,18.3,10.1,9.4,71,3.3,5.7,7.1,14.4 
02222,19800623,996.3,18.0,8.5,6.9,74,2.7,6.7,4.4,14.9 
02222,19800624,995.0,16.3,9.4,7.7,80,2.7,7.7,0.3,12.7 
02222,19800625,997.9,15.7,10.5,9.9,79,2.3,5.7,2.0,10.3 
02222,19800626,999.0,17.6,8.1,6.7,85,1.3,7.3,3.7,6.7 
02222,19800627,1002.6,15.7,10.2,9.6,88,2.0,6.3,4.2,16.5 
02222,19800628,996.4,13.9,9.3,8.0,87,2.7,7.7,0.4,8.7 
02222,19800629,998.2,15.6,10.5,10.0,76,3.3,7.0,4.5,12.7 
02222,19800630,999.6,20.4,11.4,10.4,65,3.3,6.0,3.6,11.4 
02222,19800701,989.3,16.6,10.9,11.4,87,2.7,7.7,0.9,13.4 
02222,19800702,998.2,17.7,10.6,10.5,82,3.7,7.7,1.5,13.4 
02222,19800703,1007.2,17.6,11.5,10.4,86,2.7,6.0,4.1,10.4 
02222,19800704,1005.7,19.0,7.6,6.0,89,2.3,7.0,0.3,6.2 
02222,19800705,1001.0,20.4,13.5,13.0,70,2.3,6.0,4.8,9.8 
02222,19800706,1001.7,22.0,7.8,6.9,70,2.0,5.3,9.1,8.7 
02222,19800707,997.0,19.6,14.3,13.0,84,2.7,7.3,1.4,11.3 
02222,19800708,989.3,19.5,13.3,12.6,79,3.7,7.3,1.9,13.9 
02222,19800709,990.3,17.2,12.6,12.4,91,3.0,8.0,0.2,8.6 
02222,19800710,997.5,16.3,13.1,12.7,94,3.0,8.0,0.2,9.3 
02222,19800711,1008.6,14.8,12.1,12.9,93,3.0,8.0,0.0,9.3 
02222,19800712,1006.8,17.0,9.3,7.8,76,2.7,7.0,1.7,10.8 
02222,19800713,1003.2,15.1,10.4,9.5,90,2.0,8.0,1.4,10.5 
02222,19800714,995.8,20.4,11.3,10.8,83,3.0,7.0,2.2,11.8 
02222,19800715,996.5,17.3,13.8,12.2,76,1.7,6.3,0.4,7.7 
02222,19800716,1007.0,15.2,11.3,10.7,71,3.7,7.0,0.6,11.8 
02222,19800717,1010.3,18.5,5.3,3.3,67,2.3,7.0,1.4,8.2 
02222,19800718,1003.8,18.0,13.0,11.9,83,2.7,8.0,0.2,10.3 
02222,19800719,996.9,17.7,13.7,13.4,87,2.7,7.3,0.0,8.2 
02222,19800720,987.5,18.9,13.9,14.0,88,2.3,6.7,1.4,9.8 
02222,19800721,1002.4,14.0,11.8,11.3,87,4.0,7.7,0.0,15.4 
02222,19800722,1011.4,20.4,4.8,3.4,72,1.3,1.7,12.0,4.6 
02222,19800723,1005.9,25.6,9.2,7.2,61,3.0,1.3,13.0,11.3 
02222,19800724,1008.8,25.5,10.6,9.1,69,1.3,1.0,12.6,6.2 
02222,19800725,1004.4,28.4,12.3,10.4,67,2.3,0.3,13.3,8.7 
02222,19800726,997.6,29.7,16.8,14.1,65,2.3,2.3,13.0,9.8 
02222,19800727,1004.0,23.6,17.4,18.0,87,1.7,6.7,0.8,6.7 
02222,19800728,1005.0,26.8,13.6,12.3,78,2.0,3.7,3.5,5.7 
02222,19800729,999.9,27.4,16.0,14.0,73,3.0,2.3,12.8,12.4 
02222,19800730,1006.3,20.7,16.0,15.9,84,1.3,6.7,1.1,7.7 
02222,19800731,1011.4,24.4,11.7,10.7,70,2.0,4.7,9.1,5.1 
02222,19800801,1009.2,26.9,11.0,9.0,63,2.0,4.0,10.2,8.4 
02222,19800802,1005.1,31.2,16.6,13.8,63,2.7,5.3,10.7,6.7 
02222,19800803,1002.4,30.6,17.8,17.9,74,2.3,6.7,3.0,16.5 
02222,19800804,1006.9,26.6,16.5,15.9,62,2.0,2.3,11.5,10.3 
02222,19800805,1006.2,23.7,15.8,14.5,66,3.7,5.3,5.7,12.9 
02222,19800806,1009.9,20.8,13.8,11.9,69,2.7,5.7,7.5,10.3 
02222,19800807,1003.0,25.7,11.8,10.1,70,1.7,5.0,11.8,5.7 
02222,19800808,999.1,23.5,16.0,14.6,75,3.0,5.3,4.3,12.9 
02222,19800809,1007.5,20.9,13.8,12.0,75,1.0,4.7,3.8,4.0 
02222,19800810,1008.4,22.5,12.5,11.0,77,1.3,6.3,4.7,5.6 
02222,19800811,1002.0,25.8,10.8,9.9,69,2.3,5.0,6.6,9.3 
02222,19800812,998.8,20.5,12.0,14.7,84,2.3,6.0,3.3,15.9 
02222,19800813,1004.0,20.6,11.2,10.7,72,2.7,7.0,3.4,6.2 
02222,19800814,1003.4,22.2,15.2,15.0,79,2.7,5.0,0.3,6.2 
02222,19800815,999.8,26.7,12.1,9.9,73,2.7,3.0,10.4,10.8 
02222,19800816,1005.1,21.6,17.4,17.0,90,2.7,8.0,0.2,7.3 
02222,19800817,1009.4,23.0,17.0,16.5,88,1.3,4.3,1.4,5.1 
02222,19800818,1008.3,25.2,17.8,16.7,77,1.0,7.3,2.8,6.4 
02222,19800819,1011.3,21.6,15.3,15.3,80,2.7,7.3,2.3,7.7 
02222,19800820,1009.0,23.8,13.9,12.8,65,2.7,7.7,0.9,12.4 
02222,19800821,1004.0,21.0,13.8,17.6,68,3.3,4.3,5.1,14.9 
02222,19800822,1005.4,17.7,11.0,9.1,71,3.7,6.0,2.8,13.9 
02222,19800823,1008.9,15.4,10.2,9.2,70,2.7,7.0,1.0,9.8 
02222,19800824,1011.0,14.7,10.4,9.4,86,2.3,6.7,1.6,9.8 
02222,19800825,1010.7,18.3,6.1,4.3,74,1.3,1.7,10.2,6.2 
02222,19800826,1007.1,22.8,5.3,3.3,62,3.3,5.0,10.4,9.8 
02222,19800827,1006.0,24.6,10.6,8.1,74,1.3,3.3,10.6,4.8 
02222,19800828,1005.9,25.8,12.8,11.1,77,1.0,4.3,6.8,8.4 
02222,19800829,1001.8,24.5,13.1,11.0,78,2.0,7.0,4.5,7.7 
02222,19800830,996.7,19.8,13.1,14.9,77,3.3,6.7,2.9,13.4 
02222,19800831,1003.9,17.3,13.1,11.5,86,3.7,6.7,0.5,11.4 
02222,19800901,1016.8,18.0,9.5,9.0,76,2.0,3.7,7.9,7.7 
02222,19800902,1017.3,20.5,4.6,3.4,70,2.0,2.3,12.0,7.7 
02222,19800903,1009.6,24.6,4.1,4.3,68,2.3,0.3,12.2,9.5 
02222,19800904,1007.1,24.6,9.8,8.8,74,1.3,2.7,9.7,4.3 
02222,19800905,1001.7,21.7,14.3,11.0,75,2.0,7.0,1.9,10.3 
02222,19800906,1010.7,20.3,11.9,12.5,77,3.7,4.0,7.5,9.3 
02222,19800907,1010.5,23.0,8.6,6.5,70,2.0,0.0,11.7,9.3 
02222,19800908,1004.7,26.2,11.4,9.0,73,1.7,3.3,9.0,7.7 
02222,19800909,1008.7,18.0,11.4,12.0,84,2.3,7.3,2.0,14.9 
02222,19800910,1003.0,17.4,8.4,7.4,75,3.7,7.0,0.4,14.9 
02222,19800911,1003.7,17.5,13.6,12.6,79,3.3,7.3,0.9,13.9 
02222,19800912,1002.7,20.3,14.3,13.6,73,4.0,6.7,0.6,12.6 
02222,19800913,1004.7,17.9,12.4,10.5,72,2.7,7.0,7.5,15.0 
02222,19800914,1006.1,17.5,12.7,11.1,77,3.7,6.7,0.8,13.8 
02222,19800915,1011.1,18.3,12.2,12.7,81,2.0,5.3,0.6,8.2 
02222,19800916,1010.8,21.8,8.1,6.4,79,2.7,1.7,9.3,7.7 
02222,19800917,1007.8,19.5,12.1,9.6,77,2.3,6.0,2.6,10.9 
02222,19800918,1006.4,21.2,10.6,9.6,74,2.0,4.7,8.3,6.7 
